track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
86117,And Now We Stand Against The Wall (Who Ha's Electron Takeover),Garmisch,Pop,data\fma_small\fma_small\086\086117.mp3,nan,
127726,Schankeshaus,Andreas Woiger,Folk,data\fma_small\fma_small\127\127726.mp3,nan,
70773,Beat 130.1 (AcidBurp Mix),S.J. Mellia,Hip-Hop,data\fma_small\fma_small\070\070773.mp3,nan,
66649,Uh-Ah,The Suzan,Pop,data\fma_small\fma_small\066\066649.mp3,nan,
105912,Searches,Split Single,Rock,data\fma_small\fma_small\105\105912.mp3,nan,
112317,Signal/Noise,Cloudkicker,Rock,data\fma_small\fma_small\112\112317.mp3,nan,
97814,sei hekuba,Inox Kapell,Experimental,data\fma_small\fma_small\097\097814.mp3,nan,
127720,Rich Albertoni / Stinge,Mellow Harsher,Rock,data\fma_small\fma_small\127\127720.mp3,nan,
63159,15,Lucky Dragons,Experimental,data\fma_small\fma_small\063\063159.mp3,nan,
24975,Hungarian Tango,Ergo Phizmiz,Experimental,data\fma_small\fma_small\024\024975.mp3,nan,
51655,Morning Stars,Matt Bauer,Folk,data\fma_small\fma_small\051\051655.mp3,nan,
72046,Minimum Wage Strike,David Rovics,Folk,data\fma_small\fma_small\072\072046.mp3,data\lyrics\David Rovics - Minimum Wage Strike _72046_.txt,genius
56497,C'mon,Opio,Hip-Hop,data\fma_small\fma_small\056\056497.mp3,data\lyrics\Opio - C_mon _56497_.txt,genius
107048,Mønstah,Elvin Brandhi,Pop,data\fma_small\fma_small\107\107048.mp3,nan,
98553,Vision,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098553.mp3,data\lyrics\Kellee Maize - Vision _98553_.txt,genius
35008,Sadness,Gurdonark,Experimental,data\fma_small\fma_small\035\035008.mp3,nan,
133275,Regret,Movie Theater,Rock,data\fma_small\fma_small\133\133275.mp3,nan,
73318,Future Car,Thee Nodes,Rock,data\fma_small\fma_small\073\073318.mp3,nan,
96560,In the Christmas Time,Bugs and Rats,Rock,data\fma_small\fma_small\096\096560.mp3,nan,
98619,Mad Men,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098619.mp3,data\lyrics\KINGS OF THE CITY - Mad Men _98619_.txt,genius
110205,La tapa del jueves,Circus Marcus,Experimental,data\fma_small\fma_small\110\110205.mp3,nan,
113025,Breeze Funk,Malaventura,Pop,data\fma_small\fma_small\113\113025.mp3,nan,
74377,"Infant Holy, Infant Lowly",Ann Alee,Experimental,data\fma_small\fma_small\074\074377.mp3,nan,
61174,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061174.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _61174_.txt,genius
138068,Heavy Life,Black Flamingo,Pop,data\fma_small\fma_small\138\138068.mp3,nan,
119584,Dildo Saga,Pee-Bug,Pop,data\fma_small\fma_small\119\119584.mp3,nan,
42844,Men Don't Cry,Waylon Thornton and the Heavy Hands,Rock,data\fma_small\fma_small\042\042844.mp3,nan,
55436,My Baby's A Lady,Bird Names,Pop,data\fma_small\fma_small\055\055436.mp3,nan,
32334,Brown Rainbows,Plushgoolash,Pop,data\fma_small\fma_small\032\032334.mp3,nan,
108745,Sad Ass Song,Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\108\108745.mp3,nan,
45523,North bank upper,Plusplus,Folk,data\fma_small\fma_small\045\045523.mp3,nan,
11198,Together We Will Wait,Black Band Coal Company,Pop,data\fma_small\fma_small\011\011198.mp3,nan,
12174,Ode To Charles,Professor Kliq,Hip-Hop,data\fma_small\fma_small\012\012174.mp3,nan,
52389,Married to the Night,Phemale,Pop,data\fma_small\fma_small\052\052389.mp3,nan,
126103,Extra Pay,No Lala,Pop,data\fma_small\fma_small\126\126103.mp3,data\lyrics\No Lala - Extra Pay _126103_.txt,genius
92889,Hope in Monoculture,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092889.mp3,nan,
69825,R yeah (Stade remix),Infinite Livez,Hip-Hop,data\fma_small\fma_small\069\069825.mp3,nan,
136706,Surf Forever,Tojamura 7,Rock,data\fma_small\fma_small\136\136706.mp3,nan,
98552,Frack Track,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098552.mp3,nan,
94467,"Meant 4 Me, Meant 4 U (music, I love you) (Outro)",Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\094\094467.mp3,nan,
66538,Pass The Ring,Waylon Thornton,Rock,data\fma_small\fma_small\066\066538.mp3,nan,
106563,Nothing On But The Radio,Apache Tomcat,Rock,data\fma_small\fma_small\106\106563.mp3,nan,
26302,Ode To Demons,Karl Blau,Folk,data\fma_small\fma_small\026\026302.mp3,nan,
85691,Finding The Butterfly,Alexander Turnquist,Folk,data\fma_small\fma_small\085\085691.mp3,nan,
119134,i want the princess!,FortyOne,Experimental,data\fma_small\fma_small\119\119134.mp3,nan,
12521,Never Get Out,Brad Sucks,Rock,data\fma_small\fma_small\012\012521.mp3,data\lyrics\Brad Sucks - Never Get Out _12521_.txt,genius
58170,CHICKEN FEET,Elvis Herod,Pop,data\fma_small\fma_small\058\058170.mp3,nan,
50448,Fertile Ground,Milk Music,Rock,data\fma_small\fma_small\050\050448.mp3,nan,
3721,Pow Wow,Indian Jewelry,Rock,data\fma_small\fma_small\003\003721.mp3,nan,
94468,Green Bags (Featuring Mayhem) (Bonus Track),Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\094\094468.mp3,nan,
75748,Yesterday,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075748.mp3,data\lyrics\Kellee Maize - Yesterday _75748_.txt,genius
73087,Western,No Nature,Pop,data\fma_small\fma_small\073\073087.mp3,nan,
116388,Electronica 3,Asthmatic Astronaut,Hip-Hop,data\fma_small\fma_small\116\116388.mp3,nan,
113950,Atavistic,Brett Saxon,Folk,data\fma_small\fma_small\113\113950.mp3,nan,
107389,On a qu'à se dire que l'on s'en fout,Aussitôt Mort / MORT MORT MORT,Rock,data\fma_small\fma_small\107\107389.mp3,nan,
32336,Blatant Drunken Lies,Plushgoolash,Pop,data\fma_small\fma_small\032\032336.mp3,nan,
145553,The Great Alain,This Mess is Mine,Folk,data\fma_small\fma_small\145\145553.mp3,nan,
12047,Comin' Home Pt. I,Big Blood,Folk,data\fma_small\fma_small\012\012047.mp3,nan,
122935,The Mother,Eszter Balint,Folk,data\fma_small\fma_small\122\122935.mp3,nan,
123641,Pop Tart,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\123\123641.mp3,nan,
113037,The Drop (Dalai Dahmer & Brad Manners Version),Tickle,Hip-Hop,data\fma_small\fma_small\113\113037.mp3,data\lyrics\Tickle - The Drop _113037_.txt,genius
108300,Broken Words,Carter Behnke,Folk,data\fma_small\fma_small\108\108300.mp3,nan,
91162,Motocross Mania,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091162.mp3,nan,
34994,Dear Listener,6 or 7,Experimental,data\fma_small\fma_small\034\034994.mp3,nan,
107567,Sleepwalkers,Linda Draper,Folk,data\fma_small\fma_small\107\107567.mp3,nan,
64861,Herb Pilhofer's Whirlpool,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064861.mp3,nan,
78850,Kamehameha (c/ J-K),Stray,Hip-Hop,data\fma_small\fma_small\078\078850.mp3,nan,
4785,I Know How It Feels...Bad,Half Japanese,Rock,data\fma_small\fma_small\004\004785.mp3,data\lyrics\Half Japanese - I Know How It Feels...Bad _4785_.txt,genius
117991,Anthony Donovan,Ars Sonor,Experimental,data\fma_small\fma_small\117\117991.mp3,nan,
73585,Stellar Rushes,James Beaudreau,Folk,data\fma_small\fma_small\073\073585.mp3,nan,
71709,The Popsicle Palace,The Ginger Ale Revolution,Pop,data\fma_small\fma_small\071\071709.mp3,nan,
52393,Bad Apples,Phemale,Pop,data\fma_small\fma_small\052\052393.mp3,nan,
133332,Suspended Animation,Zilmrah,Experimental,data\fma_small\fma_small\133\133332.mp3,nan,
74389,"Bring a Torch, Jeanette, Isabella",Aaron DeVries,Experimental,data\fma_small\fma_small\074\074389.mp3,nan,
72056,T Stop Cafe,David Rovics,Folk,data\fma_small\fma_small\072\072056.mp3,nan,
65685,Maybelle (feat. Robyn Kenealy),Dick Whyte and his Golden Guitar,Folk,data\fma_small\fma_small\065\065685.mp3,nan,
67793,Fist City,The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\067\067793.mp3,nan,
118496,2,Dan Cantrell,Experimental,data\fma_small\fma_small\118\118496.mp3,nan,
121256,Shake the Dust,King Capisce,Rock,data\fma_small\fma_small\121\121256.mp3,nan,
126510,Anakrousis,Lezet,Experimental,data\fma_small\fma_small\126\126510.mp3,nan,
131453,B07 Ya Dumb Bitch,Mom Jeans,Pop,data\fma_small\fma_small\131\131453.mp3,nan,
109977,Two Horrible People,Phemale,Pop,data\fma_small\fma_small\109\109977.mp3,nan,
77519,Radio Cult/ who disappeared into the volcanoes of Mexico,The Fucked Up Beat,Experimental,data\fma_small\fma_small\077\077519.mp3,nan,
41819,A SAD KID,Phemale,Pop,data\fma_small\fma_small\041\041819.mp3,nan,
62748,Haunted,Jahzzar,Pop,data\fma_small\fma_small\062\062748.mp3,nan,
37859,In The Hall Of The Mountain King,The Itchy Creeps,Rock,data\fma_small\fma_small\037\037859.mp3,nan,
80611,Zucotic        Co Prod with form No Drums Version 2005,S.J. Mellia,Experimental,data\fma_small\fma_small\080\080611.mp3,nan,
122362,Twinkle Twinkle,David Mumford,Folk,data\fma_small\fma_small\122\122362.mp3,nan,
38902,la valse Ã  mille echos,File Under Toner,Experimental,data\fma_small\fma_small\038\038902.mp3,nan,
140873,Nothing,Sylvie Simmons,Folk,data\fma_small\fma_small\140\140873.mp3,nan,
128699,Could it be so Hard,The Degs,Rock,data\fma_small\fma_small\128\128699.mp3,nan,
17499,The Way the World Ends,Formula,Hip-Hop,data\fma_small\fma_small\017\017499.mp3,nan,
148290,Main Course,LoveyDove,Pop,data\fma_small\fma_small\148\148290.mp3,nan,
113822,Local News,Fixtures,Rock,data\fma_small\fma_small\113\113822.mp3,nan,
57822,Floss Hates Prime Numbers,Blue Ducks,Hip-Hop,data\fma_small\fma_small\057\057822.mp3,nan,
207,Piano 3,Ed Askew,Folk,data\fma_small\fma_small\000\000207.mp3,nan,
85816,Break It Now,Radio 421,Rock,data\fma_small\fma_small\085\085816.mp3,nan,
137896,The Cafe featuring Donnie Ozone,C-Doc,Hip-Hop,data\fma_small\fma_small\137\137896.mp3,nan,
73172,Red Clay Country,Howie Mitchell & Charlotte Williams,Folk,data\fma_small\fma_small\073\073172.mp3,nan,
144212,Life & Times of 40 Year Rhymes,The Impossebulls,Hip-Hop,data\fma_small\fma_small\144\144212.mp3,nan,
111371,Did You Miss Me,Fierbinteanu,Pop,data\fma_small\fma_small\111\111371.mp3,nan,
123278,Turf (Raw - Live),STYPTIC,Rock,data\fma_small\fma_small\123\123278.mp3,nan,
26036,Spread Love to Ya,Cvees,Hip-Hop,data\fma_small\fma_small\026\026036.mp3,data\lyrics\Cvees - Spread Love to Ya _26036_.txt,genius
615,"Immaterial, side A",EKG,Experimental,data\fma_small\fma_small\000\000615.mp3,nan,
67557,Hazy Days,The Jacobins,Rock,data\fma_small\fma_small\067\067557.mp3,nan,
114044,Stuck In Dreamland,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114044.mp3,nan,
122190,I Am Ed Sullivan,Vitamin Pets,Rock,data\fma_small\fma_small\122\122190.mp3,nan,
822,Tom & Jerry,Hecuba,Pop,data\fma_small\fma_small\000\000822.mp3,data\lyrics\Hecuba - Tom _ Jerry _822_.txt,genius
56929,Hit and Run,Jack Ruby,Rock,data\fma_small\fma_small\056\056929.mp3,data\lyrics\Jack Ruby - Hit and Run _56929_.txt,genius
12066,Apes &amp; History (Swimmin in Paper),Big Blood,Folk,data\fma_small\fma_small\012\012066.mp3,nan,
71938,Eaters of the Flesh,Dark Asylum Music,Rock,data\fma_small\fma_small\071\071938.mp3,nan,
108313,What Chills What Thrills,Cagey House,Experimental,data\fma_small\fma_small\108\108313.mp3,nan,
43883,crickets,Myo,Experimental,data\fma_small\fma_small\043\043883.mp3,data\lyrics\Myo - crickets _43883_.txt,genius
113935,Kindsein (Reprise),Chris Herb,Pop,data\fma_small\fma_small\113\113935.mp3,nan,
127277,Chasy Trapman,Myndra,Pop,data\fma_small\fma_small\127\127277.mp3,nan,
124484,Adios,Attic Ted,Pop,data\fma_small\fma_small\124\124484.mp3,nan,
144492,New Moon,Dave Keifer,Experimental,data\fma_small\fma_small\144\144492.mp3,nan,
140791,Sam's Song,NaDa BaBa,Folk,data\fma_small\fma_small\140\140791.mp3,nan,
10521,boys boys boys,Sabrina,Experimental,data\fma_small\fma_small\010\010521.mp3,data\lyrics\Sabrina - boys boys boys _10521_.txt,genius
52862,"Composition For Tape, Organ, Drum Machine",Monosov/Swirnoff,Experimental,data\fma_small\fma_small\052\052862.mp3,nan,
70207,Opium,Spray Lodge,Hip-Hop,data\fma_small\fma_small\070\070207.mp3,nan,
56640,Case Closed (Instrumental),BADLUCK,Hip-Hop,data\fma_small\fma_small\056\056640.mp3,nan,
97211,Blue Daisy,The Wingdale Community Singers,Folk,data\fma_small\fma_small\097\097211.mp3,nan,
12045,The WInds House,Big Blood,Folk,data\fma_small\fma_small\012\012045.mp3,nan,
13768,Just a Feelin',Majik Most,Hip-Hop,data\fma_small\fma_small\013\013768.mp3,data\lyrics\Majik Most - Just a Feelin_ _13768_.txt,genius
1925,Happy At The Wheel,The Twin Atlas,Folk,data\fma_small\fma_small\001\001925.mp3,nan,
144544,Holy Dust (Acoustic),Wildlight,Folk,data\fma_small\fma_small\144\144544.mp3,data\lyrics\Wildlight - Holy Dust _144544_.txt,genius
96695,Cart Sans Horse,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096695.mp3,nan,
105451,Hard Habit,CM aka Creative,Hip-Hop,data\fma_small\fma_small\105\105451.mp3,nan,
81083,Cabinet Of Curiosities,Jacco Gardner,Folk,data\fma_small\fma_small\081\081083.mp3,nan,
132786,PNC Bach,Gardenella,Pop,data\fma_small\fma_small\132\132786.mp3,nan,
68549,Walla Market Croatian,elektroproleter,Experimental,data\fma_small\fma_small\068\068549.mp3,nan,
66782,Love Love Leave Love,Supercute,Pop,data\fma_small\fma_small\066\066782.mp3,nan,
27551,"Salahku, Sahabatku",Frau,Pop,data\fma_small\fma_small\027\027551.mp3,data\lyrics\Frau - Salahku_ Sahabatku _27551_.txt,genius
98551,The 5th Element,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098551.mp3,nan,
83969,Reggae War Zone,Foot Village,Rock,data\fma_small\fma_small\083\083969.mp3,nan,
45520,Sisters,Plusplus,Folk,data\fma_small\fma_small\045\045520.mp3,data\lyrics\Plusplus - Sisters _45520_.txt,genius
92124,#800080,The Craters,Pop,data\fma_small\fma_small\092\092124.mp3,nan,
122810,no smilage,The Carnys,Pop,data\fma_small\fma_small\122\122810.mp3,data\lyrics\The Carnys - no smilage _122810_.txt,genius
62753,VHS,Jahzzar,Pop,data\fma_small\fma_small\062\062753.mp3,data\lyrics\Jahzzar - VHS _62753_.txt,genius
58060,Meshes In The Afternoon,Trance And The Arcade,Experimental,data\fma_small\fma_small\058\058060.mp3,nan,
144476,The Prime of Our Lives (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144476.mp3,nan,
154414,Dead Can Dance (uncensored),Tasseomancy,Pop,data\fma_small\fma_small\154\154414.mp3,data\lyrics\Tasseomancy - Dead Can Dance _154414_.txt,genius
92538,Flock of Arrows,Andrea Tomasi,Folk,data\fma_small\fma_small\092\092538.mp3,nan,
67829,Shaking Boombah,krackatoa,Experimental,data\fma_small\fma_small\067\067829.mp3,nan,
5156,Circles,Peter Biedermann,Folk,data\fma_small\fma_small\005\005156.mp3,nan,
123971,Freestyle 32,BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123971.mp3,nan,
138212,Vintage (Tipper Loves Sleaze Extended 12 Inch Mixx) featuring The Honorable Sleaze,C-Doc,Hip-Hop,data\fma_small\fma_small\138\138212.mp3,nan,
65756,"Darkling, I Listen",The Black Atlantic,Pop,data\fma_small\fma_small\065\065756.mp3,data\lyrics\The Black Atlantic - Darkling_ I Listen _65756_.txt,genius
59078,Irish Rebel Song,Dublin Duck Dispensary,Rock,data\fma_small\fma_small\059\059078.mp3,nan,
85600,City Sounds,Garmisch,Pop,data\fma_small\fma_small\085\085600.mp3,nan,
134594,Instrumental,Purling Hiss (Solo),Rock,data\fma_small\fma_small\134\134594.mp3,nan,
130963,paranoid,Martha Rose,Folk,data\fma_small\fma_small\130\130963.mp3,nan,
112315,Digital Lightning,Cloudkicker,Rock,data\fma_small\fma_small\112\112315.mp3,nan,
70403,Pigeon Song,Pile,Rock,data\fma_small\fma_small\070\070403.mp3,data\lyrics\Pile - Pigeon Song _70403_.txt,genius
4067,Por Rosa,Peter Walker,Folk,data\fma_small\fma_small\004\004067.mp3,nan,
142085,On the daily,SK,Hip-Hop,data\fma_small\fma_small\142\142085.mp3,data\lyrics\SK - On the daily _142085_.txt,genius
574,Caliente Queen,Clockcleaner,Rock,data\fma_small\fma_small\000\000574.mp3,nan,
127909,Playgrounds,Gingerlys,Pop,data\fma_small\fma_small\127\127909.mp3,data\lyrics\Gingerlys - Playgrounds _127909_.txt,genius
70174,Liquid Lavendar Light,Mudang Rouge,Experimental,data\fma_small\fma_small\070\070174.mp3,nan,
88856,Nincompoop,Josh Woodward,Folk,data\fma_small\fma_small\088\088856.mp3,data\lyrics\Josh Woodward - Nincompoop _88856_.txt,genius
112468,Think (About It) (Plead the 5th Dimension Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\112\112468.mp3,nan,
10992,The Grove Is Hotter Than An Ocean's Oven,Big Blood,Folk,data\fma_small\fma_small\010\010992.mp3,nan,
98567,Fuck The World,Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098567.mp3,data\lyrics\Hi-Rez - Fuck The World _98567_.txt,genius
71246,FayaFlow (feat. Praga),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071246.mp3,data\lyrics\Dengaz - FayaFlow _71246_.txt,genius
10441,In The Shade,Big Blood,Folk,data\fma_small\fma_small\010\010441.mp3,nan,
11059,Vitamin C,Big Blood,Folk,data\fma_small\fma_small\011\011059.mp3,nan,
130650,Funky Motion,Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\130\130650.mp3,nan,
140583,Swimming,Arc Iris,Folk,data\fma_small\fma_small\140\140583.mp3,data\lyrics\Arc Iris - Swimming _140583_.txt,genius
89473,Get Up Stand Up (Featuring Brother Ali),Public Enemy,Hip-Hop,data\fma_small\fma_small\089\089473.mp3,data\lyrics\Public Enemy - Get Up Stand Up _89473_.txt,genius
142669,Mello Hello,J1*,Hip-Hop,data\fma_small\fma_small\142\142669.mp3,nan,
64859,Dripping Guts in PG,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064859.mp3,nan,
145005,Uncharted Lands,Finn Anderson,Folk,data\fma_small\fma_small\145\145005.mp3,nan,
108427,Baby Blue,cultureculture,Pop,data\fma_small\fma_small\108\108427.mp3,data\lyrics\cultureculture - Baby Blue _108427_.txt,genius
132791,What it is,Gardenella,Pop,data\fma_small\fma_small\132\132791.mp3,nan,
85956,My Regeneration,Pete Galub,Pop,data\fma_small\fma_small\085\085956.mp3,nan,
141181,Stay (Teknique Remix) (Featuring Jeff Barringer),Simple CUT,Pop,data\fma_small\fma_small\141\141181.mp3,data\lyrics\Simple CUT - Stay _141181_.txt,genius
105443,Man Up,M.O.B. Stars,Hip-Hop,data\fma_small\fma_small\105\105443.mp3,nan,
14542,Due Damage,Opio,Hip-Hop,data\fma_small\fma_small\014\014542.mp3,nan,
11299,No Meaning No (feat. Fine Arts Militia),Chuck D,Hip-Hop,data\fma_small\fma_small\011\011299.mp3,nan,
59374,The End of the Ride,Twin Guns,Rock,data\fma_small\fma_small\059\059374.mp3,nan,
21228,Dig Deep Mix,Lasswell,Hip-Hop,data\fma_small\fma_small\021\021228.mp3,nan,
48990,Rompuy Reggae,Les Baudouins Morts,Rock,data\fma_small\fma_small\048\048990.mp3,nan,
113023,The plot,Malaventura,Pop,data\fma_small\fma_small\113\113023.mp3,nan,
61006,Week One,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061006.mp3,nan,
126786,Leaping Frogs,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126786.mp3,nan,
117631,The Answer,Julia K. Mars,Folk,data\fma_small\fma_small\117\117631.mp3,nan,
10535,azaria vs the spaceman,Scratch My Nose,Experimental,data\fma_small\fma_small\010\010535.mp3,nan,
128879,Bringing Joy at Christmas,Squire Tuck,Experimental,data\fma_small\fma_small\128\128879.mp3,nan,
120207,Like A Virgin,The Apartment,Pop,data\fma_small\fma_small\120\120207.mp3,nan,
11774,"Hippie Robot Instrumental     {6th Sense, Wildabeast, Jelani, Scheme}",6th Sense,Hip-Hop,data\fma_small\fma_small\011\011774.mp3,nan,
53586,Run,Big Blood,Folk,data\fma_small\fma_small\053\053586.mp3,nan,
37041,Improvisation,MV Carbon & Philip White,Experimental,data\fma_small\fma_small\037\037041.mp3,nan,
73568,Reginald Earth,James Beaudreau,Folk,data\fma_small\fma_small\073\073568.mp3,nan,
126559,Matter003,Nate Scheible,Experimental,data\fma_small\fma_small\126\126559.mp3,nan,
123440,Staring At The Sun,The Dread,Hip-Hop,data\fma_small\fma_small\123\123440.mp3,data\lyrics\The Dread - Staring At The Sun _123440_.txt,genius
127422,Violoncello Intermezzo,Mal Occhio,Experimental,data\fma_small\fma_small\127\127422.mp3,nan,
84788,Elevators,TV Ghost,Rock,data\fma_small\fma_small\084\084788.mp3,nan,
146151,How I Feel,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146151.mp3,nan,
70409,Jimnicluc,Kid Romance,Rock,data\fma_small\fma_small\070\070409.mp3,nan,
68821,Death in the Current,Zulus,Rock,data\fma_small\fma_small\068\068821.mp3,nan,
32338,Bad Boy,Plushgoolash,Pop,data\fma_small\fma_small\032\032338.mp3,nan,
67121,#3,A Banda de Joseph Tourton,Rock,data\fma_small\fma_small\067\067121.mp3,nan,
116874,Marcy Rain,Itasca,Folk,data\fma_small\fma_small\116\116874.mp3,nan,
38362,Around Under,A Way,Folk,data\fma_small\fma_small\038\038362.mp3,nan,
90987,Hip-Hop Lives (Your Media's Dead),Mported Flows,Hip-Hop,data\fma_small\fma_small\090\090987.mp3,nan,
129372,Le Styliste,Lonely Kid Quentin Ensemble,Pop,data\fma_small\fma_small\129\129372.mp3,nan,
145751,No Country For Old Men,The Impossebulls,Hip-Hop,data\fma_small\fma_small\145\145751.mp3,nan,
