track_id,audio_path,lyrics_path,has_lyrics
jmzen_5_01,data\mir1k\MIR-1K\Wavfile\jmzen_5_01.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_01.txt,True
jmzen_5_02,data\mir1k\MIR-1K\Wavfile\jmzen_5_02.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_02.txt,True
jmzen_5_03,data\mir1k\MIR-1K\Wavfile\jmzen_5_03.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_03.txt,True
jmzen_5_04,data\mir1k\MIR-1K\Wavfile\jmzen_5_04.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_04.txt,True
jmzen_5_05,data\mir1k\MIR-1K\Wavfile\jmzen_5_05.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_05.txt,True
jmzen_5_06,data\mir1k\MIR-1K\Wavfile\jmzen_5_06.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_06.txt,True
jmzen_5_07,data\mir1k\MIR-1K\Wavfile\jmzen_5_07.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_07.txt,True
jmzen_5_08,data\mir1k\MIR-1K\Wavfile\jmzen_5_08.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_08.txt,True
jmzen_5_09,data\mir1k\MIR-1K\Wavfile\jmzen_5_09.wav,data\mir1k\MIR-1K\Lyrics\jmzen_5_09.txt,True
Kenshin_1_01,data\mir1k\MIR-1K\Wavfile\Kenshin_1_01.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_01.txt,True
Kenshin_1_02,data\mir1k\MIR-1K\Wavfile\Kenshin_1_02.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_02.txt,True
Kenshin_1_03,data\mir1k\MIR-1K\Wavfile\Kenshin_1_03.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_03.txt,True
Kenshin_1_04,data\mir1k\MIR-1K\Wavfile\Kenshin_1_04.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_04.txt,True
Kenshin_1_05,data\mir1k\MIR-1K\Wavfile\Kenshin_1_05.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_05.txt,True
Kenshin_1_06,data\mir1k\MIR-1K\Wavfile\Kenshin_1_06.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_06.txt,True
Kenshin_1_07,data\mir1k\MIR-1K\Wavfile\Kenshin_1_07.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_07.txt,True
Kenshin_1_08,data\mir1k\MIR-1K\Wavfile\Kenshin_1_08.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_08.txt,True
Kenshin_1_09,data\mir1k\MIR-1K\Wavfile\Kenshin_1_09.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_09.txt,True
Kenshin_1_10,data\mir1k\MIR-1K\Wavfile\Kenshin_1_10.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_10.txt,True
Kenshin_1_11,data\mir1k\MIR-1K\Wavfile\Kenshin_1_11.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_1_11.txt,True
Kenshin_2_01,data\mir1k\MIR-1K\Wavfile\Kenshin_2_01.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_01.txt,True
Kenshin_2_02,data\mir1k\MIR-1K\Wavfile\Kenshin_2_02.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_02.txt,True
Kenshin_2_03,data\mir1k\MIR-1K\Wavfile\Kenshin_2_03.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_03.txt,True
Kenshin_2_04,data\mir1k\MIR-1K\Wavfile\Kenshin_2_04.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_04.txt,True
Kenshin_2_05,data\mir1k\MIR-1K\Wavfile\Kenshin_2_05.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_05.txt,True
Kenshin_2_06,data\mir1k\MIR-1K\Wavfile\Kenshin_2_06.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_06.txt,True
Kenshin_2_07,data\mir1k\MIR-1K\Wavfile\Kenshin_2_07.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_07.txt,True
Kenshin_2_10,data\mir1k\MIR-1K\Wavfile\Kenshin_2_10.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_10.txt,True
Kenshin_2_11,data\mir1k\MIR-1K\Wavfile\Kenshin_2_11.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_2_11.txt,True
Kenshin_3_01,data\mir1k\MIR-1K\Wavfile\Kenshin_3_01.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_01.txt,True
Kenshin_3_02,data\mir1k\MIR-1K\Wavfile\Kenshin_3_02.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_02.txt,True
Kenshin_3_03,data\mir1k\MIR-1K\Wavfile\Kenshin_3_03.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_03.txt,True
Kenshin_3_04,data\mir1k\MIR-1K\Wavfile\Kenshin_3_04.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_04.txt,True
Kenshin_3_05,data\mir1k\MIR-1K\Wavfile\Kenshin_3_05.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_05.txt,True
Kenshin_3_06,data\mir1k\MIR-1K\Wavfile\Kenshin_3_06.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_06.txt,True
Kenshin_3_07,data\mir1k\MIR-1K\Wavfile\Kenshin_3_07.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_07.txt,True
Kenshin_3_08,data\mir1k\MIR-1K\Wavfile\Kenshin_3_08.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_3_08.txt,True
Kenshin_4_01,data\mir1k\MIR-1K\Wavfile\Kenshin_4_01.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_01.txt,True
Kenshin_4_02,data\mir1k\MIR-1K\Wavfile\Kenshin_4_02.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_02.txt,True
Kenshin_4_03,data\mir1k\MIR-1K\Wavfile\Kenshin_4_03.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_03.txt,True
Kenshin_4_04,data\mir1k\MIR-1K\Wavfile\Kenshin_4_04.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_04.txt,True
Kenshin_4_05,data\mir1k\MIR-1K\Wavfile\Kenshin_4_05.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_05.txt,True
Kenshin_4_06,data\mir1k\MIR-1K\Wavfile\Kenshin_4_06.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_06.txt,True
Kenshin_4_07,data\mir1k\MIR-1K\Wavfile\Kenshin_4_07.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_07.txt,True
Kenshin_4_08,data\mir1k\MIR-1K\Wavfile\Kenshin_4_08.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_08.txt,True
Kenshin_4_09,data\mir1k\MIR-1K\Wavfile\Kenshin_4_09.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_09.txt,True
Kenshin_4_10,data\mir1k\MIR-1K\Wavfile\Kenshin_4_10.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_10.txt,True
Kenshin_4_11,data\mir1k\MIR-1K\Wavfile\Kenshin_4_11.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_4_11.txt,True
Kenshin_5_01,data\mir1k\MIR-1K\Wavfile\Kenshin_5_01.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_01.txt,True
Kenshin_5_02,data\mir1k\MIR-1K\Wavfile\Kenshin_5_02.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_02.txt,True
Kenshin_5_03,data\mir1k\MIR-1K\Wavfile\Kenshin_5_03.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_03.txt,True
Kenshin_5_04,data\mir1k\MIR-1K\Wavfile\Kenshin_5_04.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_04.txt,True
Kenshin_5_05,data\mir1k\MIR-1K\Wavfile\Kenshin_5_05.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_05.txt,True
Kenshin_5_06,data\mir1k\MIR-1K\Wavfile\Kenshin_5_06.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_06.txt,True
Kenshin_5_07,data\mir1k\MIR-1K\Wavfile\Kenshin_5_07.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_07.txt,True
Kenshin_5_08,data\mir1k\MIR-1K\Wavfile\Kenshin_5_08.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_08.txt,True
Kenshin_5_09,data\mir1k\MIR-1K\Wavfile\Kenshin_5_09.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_09.txt,True
Kenshin_5_10,data\mir1k\MIR-1K\Wavfile\Kenshin_5_10.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_10.txt,True
Kenshin_5_11,data\mir1k\MIR-1K\Wavfile\Kenshin_5_11.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_11.txt,True
Kenshin_5_12,data\mir1k\MIR-1K\Wavfile\Kenshin_5_12.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_12.txt,True
Kenshin_5_13,data\mir1k\MIR-1K\Wavfile\Kenshin_5_13.wav,data\mir1k\MIR-1K\Lyrics\Kenshin_5_13.txt,True
khair_1_01,data\mir1k\MIR-1K\Wavfile\khair_1_01.wav,data\mir1k\MIR-1K\Lyrics\khair_1_01.txt,True
khair_1_02,data\mir1k\MIR-1K\Wavfile\khair_1_02.wav,data\mir1k\MIR-1K\Lyrics\khair_1_02.txt,True
khair_1_03,data\mir1k\MIR-1K\Wavfile\khair_1_03.wav,data\mir1k\MIR-1K\Lyrics\khair_1_03.txt,True
khair_1_04,data\mir1k\MIR-1K\Wavfile\khair_1_04.wav,data\mir1k\MIR-1K\Lyrics\khair_1_04.txt,True
khair_1_05,data\mir1k\MIR-1K\Wavfile\khair_1_05.wav,data\mir1k\MIR-1K\Lyrics\khair_1_05.txt,True
khair_1_06,data\mir1k\MIR-1K\Wavfile\khair_1_06.wav,data\mir1k\MIR-1K\Lyrics\khair_1_06.txt,True
khair_1_07,data\mir1k\MIR-1K\Wavfile\khair_1_07.wav,data\mir1k\MIR-1K\Lyrics\khair_1_07.txt,True
khair_1_08,data\mir1k\MIR-1K\Wavfile\khair_1_08.wav,data\mir1k\MIR-1K\Lyrics\khair_1_08.txt,True
khair_2_01,data\mir1k\MIR-1K\Wavfile\khair_2_01.wav,data\mir1k\MIR-1K\Lyrics\khair_2_01.txt,True
khair_2_02,data\mir1k\MIR-1K\Wavfile\khair_2_02.wav,data\mir1k\MIR-1K\Lyrics\khair_2_02.txt,True
khair_2_03,data\mir1k\MIR-1K\Wavfile\khair_2_03.wav,data\mir1k\MIR-1K\Lyrics\khair_2_03.txt,True
khair_2_04,data\mir1k\MIR-1K\Wavfile\khair_2_04.wav,data\mir1k\MIR-1K\Lyrics\khair_2_04.txt,True
khair_2_05,data\mir1k\MIR-1K\Wavfile\khair_2_05.wav,data\mir1k\MIR-1K\Lyrics\khair_2_05.txt,True
khair_2_06,data\mir1k\MIR-1K\Wavfile\khair_2_06.wav,data\mir1k\MIR-1K\Lyrics\khair_2_06.txt,True
khair_2_07,data\mir1k\MIR-1K\Wavfile\khair_2_07.wav,data\mir1k\MIR-1K\Lyrics\khair_2_07.txt,True
khair_3_01,data\mir1k\MIR-1K\Wavfile\khair_3_01.wav,data\mir1k\MIR-1K\Lyrics\khair_3_01.txt,True
khair_3_02,data\mir1k\MIR-1K\Wavfile\khair_3_02.wav,data\mir1k\MIR-1K\Lyrics\khair_3_02.txt,True
khair_3_03,data\mir1k\MIR-1K\Wavfile\khair_3_03.wav,data\mir1k\MIR-1K\Lyrics\khair_3_03.txt,True
khair_3_04,data\mir1k\MIR-1K\Wavfile\khair_3_04.wav,data\mir1k\MIR-1K\Lyrics\khair_3_04.txt,True
khair_3_05,data\mir1k\MIR-1K\Wavfile\khair_3_05.wav,data\mir1k\MIR-1K\Lyrics\khair_3_05.txt,True
khair_3_06,data\mir1k\MIR-1K\Wavfile\khair_3_06.wav,data\mir1k\MIR-1K\Lyrics\khair_3_06.txt,True
khair_3_07,data\mir1k\MIR-1K\Wavfile\khair_3_07.wav,data\mir1k\MIR-1K\Lyrics\khair_3_07.txt,True
khair_4_01,data\mir1k\MIR-1K\Wavfile\khair_4_01.wav,data\mir1k\MIR-1K\Lyrics\khair_4_01.txt,True
khair_4_02,data\mir1k\MIR-1K\Wavfile\khair_4_02.wav,data\mir1k\MIR-1K\Lyrics\khair_4_02.txt,True
khair_4_03,data\mir1k\MIR-1K\Wavfile\khair_4_03.wav,data\mir1k\MIR-1K\Lyrics\khair_4_03.txt,True
khair_4_04,data\mir1k\MIR-1K\Wavfile\khair_4_04.wav,data\mir1k\MIR-1K\Lyrics\khair_4_04.txt,True
khair_4_05,data\mir1k\MIR-1K\Wavfile\khair_4_05.wav,data\mir1k\MIR-1K\Lyrics\khair_4_05.txt,True
khair_4_06,data\mir1k\MIR-1K\Wavfile\khair_4_06.wav,data\mir1k\MIR-1K\Lyrics\khair_4_06.txt,True
khair_4_07,data\mir1k\MIR-1K\Wavfile\khair_4_07.wav,data\mir1k\MIR-1K\Lyrics\khair_4_07.txt,True
khair_4_08,data\mir1k\MIR-1K\Wavfile\khair_4_08.wav,data\mir1k\MIR-1K\Lyrics\khair_4_08.txt,True
khair_5_01,data\mir1k\MIR-1K\Wavfile\khair_5_01.wav,data\mir1k\MIR-1K\Lyrics\khair_5_01.txt,True
khair_5_02,data\mir1k\MIR-1K\Wavfile\khair_5_02.wav,data\mir1k\MIR-1K\Lyrics\khair_5_02.txt,True
khair_5_03,data\mir1k\MIR-1K\Wavfile\khair_5_03.wav,data\mir1k\MIR-1K\Lyrics\khair_5_03.txt,True
khair_5_04,data\mir1k\MIR-1K\Wavfile\khair_5_04.wav,data\mir1k\MIR-1K\Lyrics\khair_5_04.txt,True
khair_5_05,data\mir1k\MIR-1K\Wavfile\khair_5_05.wav,data\mir1k\MIR-1K\Lyrics\khair_5_05.txt,True
khair_5_06,data\mir1k\MIR-1K\Wavfile\khair_5_06.wav,data\mir1k\MIR-1K\Lyrics\khair_5_06.txt,True
khair_5_07,data\mir1k\MIR-1K\Wavfile\khair_5_07.wav,data\mir1k\MIR-1K\Lyrics\khair_5_07.txt,True
khair_6_01,data\mir1k\MIR-1K\Wavfile\khair_6_01.wav,data\mir1k\MIR-1K\Lyrics\khair_6_01.txt,True
khair_6_02,data\mir1k\MIR-1K\Wavfile\khair_6_02.wav,data\mir1k\MIR-1K\Lyrics\khair_6_02.txt,True
khair_6_03,data\mir1k\MIR-1K\Wavfile\khair_6_03.wav,data\mir1k\MIR-1K\Lyrics\khair_6_03.txt,True
khair_6_04,data\mir1k\MIR-1K\Wavfile\khair_6_04.wav,data\mir1k\MIR-1K\Lyrics\khair_6_04.txt,True
khair_6_05,data\mir1k\MIR-1K\Wavfile\khair_6_05.wav,data\mir1k\MIR-1K\Lyrics\khair_6_05.txt,True
khair_6_06,data\mir1k\MIR-1K\Wavfile\khair_6_06.wav,data\mir1k\MIR-1K\Lyrics\khair_6_06.txt,True
khair_6_07,data\mir1k\MIR-1K\Wavfile\khair_6_07.wav,data\mir1k\MIR-1K\Lyrics\khair_6_07.txt,True
leon_1_01,data\mir1k\MIR-1K\Wavfile\leon_1_01.wav,data\mir1k\MIR-1K\Lyrics\leon_1_01.txt,True
leon_1_02,data\mir1k\MIR-1K\Wavfile\leon_1_02.wav,data\mir1k\MIR-1K\Lyrics\leon_1_02.txt,True
leon_1_03,data\mir1k\MIR-1K\Wavfile\leon_1_03.wav,data\mir1k\MIR-1K\Lyrics\leon_1_03.txt,True
leon_1_04,data\mir1k\MIR-1K\Wavfile\leon_1_04.wav,data\mir1k\MIR-1K\Lyrics\leon_1_04.txt,True
leon_1_05,data\mir1k\MIR-1K\Wavfile\leon_1_05.wav,data\mir1k\MIR-1K\Lyrics\leon_1_05.txt,True
leon_1_06,data\mir1k\MIR-1K\Wavfile\leon_1_06.wav,data\mir1k\MIR-1K\Lyrics\leon_1_06.txt,True
leon_1_07,data\mir1k\MIR-1K\Wavfile\leon_1_07.wav,data\mir1k\MIR-1K\Lyrics\leon_1_07.txt,True
leon_1_08,data\mir1k\MIR-1K\Wavfile\leon_1_08.wav,data\mir1k\MIR-1K\Lyrics\leon_1_08.txt,True
leon_1_09,data\mir1k\MIR-1K\Wavfile\leon_1_09.wav,data\mir1k\MIR-1K\Lyrics\leon_1_09.txt,True
leon_1_10,data\mir1k\MIR-1K\Wavfile\leon_1_10.wav,data\mir1k\MIR-1K\Lyrics\leon_1_10.txt,True
leon_1_11,data\mir1k\MIR-1K\Wavfile\leon_1_11.wav,data\mir1k\MIR-1K\Lyrics\leon_1_11.txt,True
leon_1_12,data\mir1k\MIR-1K\Wavfile\leon_1_12.wav,data\mir1k\MIR-1K\Lyrics\leon_1_12.txt,True
leon_2_01,data\mir1k\MIR-1K\Wavfile\leon_2_01.wav,data\mir1k\MIR-1K\Lyrics\leon_2_01.txt,True
leon_2_02,data\mir1k\MIR-1K\Wavfile\leon_2_02.wav,data\mir1k\MIR-1K\Lyrics\leon_2_02.txt,True
leon_2_03,data\mir1k\MIR-1K\Wavfile\leon_2_03.wav,data\mir1k\MIR-1K\Lyrics\leon_2_03.txt,True
leon_2_04,data\mir1k\MIR-1K\Wavfile\leon_2_04.wav,data\mir1k\MIR-1K\Lyrics\leon_2_04.txt,True
leon_2_05,data\mir1k\MIR-1K\Wavfile\leon_2_05.wav,data\mir1k\MIR-1K\Lyrics\leon_2_05.txt,True
leon_2_06,data\mir1k\MIR-1K\Wavfile\leon_2_06.wav,data\mir1k\MIR-1K\Lyrics\leon_2_06.txt,True
leon_2_07,data\mir1k\MIR-1K\Wavfile\leon_2_07.wav,data\mir1k\MIR-1K\Lyrics\leon_2_07.txt,True
leon_2_08,data\mir1k\MIR-1K\Wavfile\leon_2_08.wav,data\mir1k\MIR-1K\Lyrics\leon_2_08.txt,True
leon_2_09,data\mir1k\MIR-1K\Wavfile\leon_2_09.wav,data\mir1k\MIR-1K\Lyrics\leon_2_09.txt,True
leon_2_10,data\mir1k\MIR-1K\Wavfile\leon_2_10.wav,data\mir1k\MIR-1K\Lyrics\leon_2_10.txt,True
leon_2_11,data\mir1k\MIR-1K\Wavfile\leon_2_11.wav,data\mir1k\MIR-1K\Lyrics\leon_2_11.txt,True
leon_3_01,data\mir1k\MIR-1K\Wavfile\leon_3_01.wav,data\mir1k\MIR-1K\Lyrics\leon_3_01.txt,True
leon_3_02,data\mir1k\MIR-1K\Wavfile\leon_3_02.wav,data\mir1k\MIR-1K\Lyrics\leon_3_02.txt,True
leon_3_03,data\mir1k\MIR-1K\Wavfile\leon_3_03.wav,data\mir1k\MIR-1K\Lyrics\leon_3_03.txt,True
leon_3_04,data\mir1k\MIR-1K\Wavfile\leon_3_04.wav,data\mir1k\MIR-1K\Lyrics\leon_3_04.txt,True
leon_3_05,data\mir1k\MIR-1K\Wavfile\leon_3_05.wav,data\mir1k\MIR-1K\Lyrics\leon_3_05.txt,True
leon_3_06,data\mir1k\MIR-1K\Wavfile\leon_3_06.wav,data\mir1k\MIR-1K\Lyrics\leon_3_06.txt,True
leon_3_07,data\mir1k\MIR-1K\Wavfile\leon_3_07.wav,data\mir1k\MIR-1K\Lyrics\leon_3_07.txt,True
leon_3_08,data\mir1k\MIR-1K\Wavfile\leon_3_08.wav,data\mir1k\MIR-1K\Lyrics\leon_3_08.txt,True
leon_3_09,data\mir1k\MIR-1K\Wavfile\leon_3_09.wav,data\mir1k\MIR-1K\Lyrics\leon_3_09.txt,True
leon_3_10,data\mir1k\MIR-1K\Wavfile\leon_3_10.wav,data\mir1k\MIR-1K\Lyrics\leon_3_10.txt,True
leon_3_11,data\mir1k\MIR-1K\Wavfile\leon_3_11.wav,data\mir1k\MIR-1K\Lyrics\leon_3_11.txt,True
leon_3_12,data\mir1k\MIR-1K\Wavfile\leon_3_12.wav,data\mir1k\MIR-1K\Lyrics\leon_3_12.txt,True
leon_3_13,data\mir1k\MIR-1K\Wavfile\leon_3_13.wav,data\mir1k\MIR-1K\Lyrics\leon_3_13.txt,True
leon_4_01,data\mir1k\MIR-1K\Wavfile\leon_4_01.wav,data\mir1k\MIR-1K\Lyrics\leon_4_01.txt,True
leon_4_02,data\mir1k\MIR-1K\Wavfile\leon_4_02.wav,data\mir1k\MIR-1K\Lyrics\leon_4_02.txt,True
leon_4_03,data\mir1k\MIR-1K\Wavfile\leon_4_03.wav,data\mir1k\MIR-1K\Lyrics\leon_4_03.txt,True
leon_4_04,data\mir1k\MIR-1K\Wavfile\leon_4_04.wav,data\mir1k\MIR-1K\Lyrics\leon_4_04.txt,True
leon_4_05,data\mir1k\MIR-1K\Wavfile\leon_4_05.wav,data\mir1k\MIR-1K\Lyrics\leon_4_05.txt,True
leon_4_06,data\mir1k\MIR-1K\Wavfile\leon_4_06.wav,data\mir1k\MIR-1K\Lyrics\leon_4_06.txt,True
leon_4_07,data\mir1k\MIR-1K\Wavfile\leon_4_07.wav,data\mir1k\MIR-1K\Lyrics\leon_4_07.txt,True
leon_4_08,data\mir1k\MIR-1K\Wavfile\leon_4_08.wav,data\mir1k\MIR-1K\Lyrics\leon_4_08.txt,True
leon_5_01,data\mir1k\MIR-1K\Wavfile\leon_5_01.wav,data\mir1k\MIR-1K\Lyrics\leon_5_01.txt,True
leon_5_02,data\mir1k\MIR-1K\Wavfile\leon_5_02.wav,data\mir1k\MIR-1K\Lyrics\leon_5_02.txt,True
leon_5_03,data\mir1k\MIR-1K\Wavfile\leon_5_03.wav,data\mir1k\MIR-1K\Lyrics\leon_5_03.txt,True
leon_5_04,data\mir1k\MIR-1K\Wavfile\leon_5_04.wav,data\mir1k\MIR-1K\Lyrics\leon_5_04.txt,True
leon_5_05,data\mir1k\MIR-1K\Wavfile\leon_5_05.wav,data\mir1k\MIR-1K\Lyrics\leon_5_05.txt,True
leon_5_06,data\mir1k\MIR-1K\Wavfile\leon_5_06.wav,data\mir1k\MIR-1K\Lyrics\leon_5_06.txt,True
leon_5_07,data\mir1k\MIR-1K\Wavfile\leon_5_07.wav,data\mir1k\MIR-1K\Lyrics\leon_5_07.txt,True
leon_5_08,data\mir1k\MIR-1K\Wavfile\leon_5_08.wav,data\mir1k\MIR-1K\Lyrics\leon_5_08.txt,True
leon_5_09,data\mir1k\MIR-1K\Wavfile\leon_5_09.wav,data\mir1k\MIR-1K\Lyrics\leon_5_09.txt,True
leon_5_10,data\mir1k\MIR-1K\Wavfile\leon_5_10.wav,data\mir1k\MIR-1K\Lyrics\leon_5_10.txt,True
leon_5_11,data\mir1k\MIR-1K\Wavfile\leon_5_11.wav,data\mir1k\MIR-1K\Lyrics\leon_5_11.txt,True
leon_5_12,data\mir1k\MIR-1K\Wavfile\leon_5_12.wav,data\mir1k\MIR-1K\Lyrics\leon_5_12.txt,True
leon_6_01,data\mir1k\MIR-1K\Wavfile\leon_6_01.wav,data\mir1k\MIR-1K\Lyrics\leon_6_01.txt,True
leon_6_02,data\mir1k\MIR-1K\Wavfile\leon_6_02.wav,data\mir1k\MIR-1K\Lyrics\leon_6_02.txt,True
leon_6_03,data\mir1k\MIR-1K\Wavfile\leon_6_03.wav,data\mir1k\MIR-1K\Lyrics\leon_6_03.txt,True
leon_6_04,data\mir1k\MIR-1K\Wavfile\leon_6_04.wav,data\mir1k\MIR-1K\Lyrics\leon_6_04.txt,True
leon_6_05,data\mir1k\MIR-1K\Wavfile\leon_6_05.wav,data\mir1k\MIR-1K\Lyrics\leon_6_05.txt,True
leon_6_06,data\mir1k\MIR-1K\Wavfile\leon_6_06.wav,data\mir1k\MIR-1K\Lyrics\leon_6_06.txt,True
leon_6_07,data\mir1k\MIR-1K\Wavfile\leon_6_07.wav,data\mir1k\MIR-1K\Lyrics\leon_6_07.txt,True
leon_6_08,data\mir1k\MIR-1K\Wavfile\leon_6_08.wav,data\mir1k\MIR-1K\Lyrics\leon_6_08.txt,True
leon_6_09,data\mir1k\MIR-1K\Wavfile\leon_6_09.wav,data\mir1k\MIR-1K\Lyrics\leon_6_09.txt,True
leon_7_01,data\mir1k\MIR-1K\Wavfile\leon_7_01.wav,data\mir1k\MIR-1K\Lyrics\leon_7_01.txt,True
leon_7_02,data\mir1k\MIR-1K\Wavfile\leon_7_02.wav,data\mir1k\MIR-1K\Lyrics\leon_7_02.txt,True
leon_7_03,data\mir1k\MIR-1K\Wavfile\leon_7_03.wav,data\mir1k\MIR-1K\Lyrics\leon_7_03.txt,True
leon_7_04,data\mir1k\MIR-1K\Wavfile\leon_7_04.wav,data\mir1k\MIR-1K\Lyrics\leon_7_04.txt,True
leon_7_05,data\mir1k\MIR-1K\Wavfile\leon_7_05.wav,data\mir1k\MIR-1K\Lyrics\leon_7_05.txt,True
leon_7_06,data\mir1k\MIR-1K\Wavfile\leon_7_06.wav,data\mir1k\MIR-1K\Lyrics\leon_7_06.txt,True
leon_7_07,data\mir1k\MIR-1K\Wavfile\leon_7_07.wav,data\mir1k\MIR-1K\Lyrics\leon_7_07.txt,True
leon_7_08,data\mir1k\MIR-1K\Wavfile\leon_7_08.wav,data\mir1k\MIR-1K\Lyrics\leon_7_08.txt,True
leon_7_09,data\mir1k\MIR-1K\Wavfile\leon_7_09.wav,data\mir1k\MIR-1K\Lyrics\leon_7_09.txt,True
leon_7_10,data\mir1k\MIR-1K\Wavfile\leon_7_10.wav,data\mir1k\MIR-1K\Lyrics\leon_7_10.txt,True
leon_7_11,data\mir1k\MIR-1K\Wavfile\leon_7_11.wav,data\mir1k\MIR-1K\Lyrics\leon_7_11.txt,True
leon_7_12,data\mir1k\MIR-1K\Wavfile\leon_7_12.wav,data\mir1k\MIR-1K\Lyrics\leon_7_12.txt,True
leon_7_13,data\mir1k\MIR-1K\Wavfile\leon_7_13.wav,data\mir1k\MIR-1K\Lyrics\leon_7_13.txt,True
leon_8_01,data\mir1k\MIR-1K\Wavfile\leon_8_01.wav,data\mir1k\MIR-1K\Lyrics\leon_8_01.txt,True
leon_8_02,data\mir1k\MIR-1K\Wavfile\leon_8_02.wav,data\mir1k\MIR-1K\Lyrics\leon_8_02.txt,True
leon_8_03,data\mir1k\MIR-1K\Wavfile\leon_8_03.wav,data\mir1k\MIR-1K\Lyrics\leon_8_03.txt,True
leon_8_04,data\mir1k\MIR-1K\Wavfile\leon_8_04.wav,data\mir1k\MIR-1K\Lyrics\leon_8_04.txt,True
leon_8_05,data\mir1k\MIR-1K\Wavfile\leon_8_05.wav,data\mir1k\MIR-1K\Lyrics\leon_8_05.txt,True
leon_8_06,data\mir1k\MIR-1K\Wavfile\leon_8_06.wav,data\mir1k\MIR-1K\Lyrics\leon_8_06.txt,True
leon_8_07,data\mir1k\MIR-1K\Wavfile\leon_8_07.wav,data\mir1k\MIR-1K\Lyrics\leon_8_07.txt,True
leon_8_08,data\mir1k\MIR-1K\Wavfile\leon_8_08.wav,data\mir1k\MIR-1K\Lyrics\leon_8_08.txt,True
leon_8_09,data\mir1k\MIR-1K\Wavfile\leon_8_09.wav,data\mir1k\MIR-1K\Lyrics\leon_8_09.txt,True
leon_8_10,data\mir1k\MIR-1K\Wavfile\leon_8_10.wav,data\mir1k\MIR-1K\Lyrics\leon_8_10.txt,True
leon_8_11,data\mir1k\MIR-1K\Wavfile\leon_8_11.wav,data\mir1k\MIR-1K\Lyrics\leon_8_11.txt,True
leon_8_12,data\mir1k\MIR-1K\Wavfile\leon_8_12.wav,data\mir1k\MIR-1K\Lyrics\leon_8_12.txt,True
